date,close
4/29/2019,142.068
4/30/2019,142.126
5/1/2019,142.622
5/2/2019,141.066
5/3/2019,141.67
5/6/2019,140.143
5/7/2019,140.778
5/8/2019,139.37
5/9/2019,138.159
5/10/2019,138.387
5/13/2019,136.851
5/14/2019,136.453
5/15/2019,136.414
5/16/2019,138.387
5/17/2019,138.159
5/20/2019,137.377
5/21/2019,138.199
5/22/2019,138.159
5/23/2019,136.979
5/24/2019,137.089
5/28/2019,136.969
5/29/2019,134.887
5/30/2019,134.956
5/31/2019,133.458
6/3/2019,133.062
6/4/2019,134.044
6/5/2019,136.553
6/6/2019,136.969
6/7/2019,138.159
6/10/2019,139.707
6/11/2019,140.56
6/12/2019,139.37
6/13/2019,139.766
6/14/2019,139.776
6/17/2019,139.806
6/18/2019,140.688
6/19/2019,141.383
6/20/2019,143.089
6/21/2019,142.782
6/24/2019,142.712
6/25/2019,142.266
6/26/2019,141.334
6/27/2019,141.135
6/28/2019,141.918
7/1/2019,144.16
7/2/2019,143.466
7/3/2019,144.18
7/5/2019,144.309
7/8/2019,144.18
7/9/2019,143.367
7/10/2019,144.855
7/11/2019,145.191
7/12/2019,145.341
7/15/2019,146.015
7/16/2019,145.707
7/17/2019,145.341
7/18/2019,144.18
7/19/2019,145.449
7/22/2019,144.359
7/23/2019,145.033
7/24/2019,145.013
7/25/2019,146.123
7/26/2019,145.857
7/29/2019,146.531
7/30/2019,145.429
7/31/2019,146.095
8/1/2019,144.587
8/2/2019,142.682
8/5/2019,139.707
8/6/2019,138.775
8/7/2019,137.941
8/8/2019,140.48
8/9/2019,141.968
8/12/2019,140.61
8/13/2019,139.439
8/14/2019,139.499
8/15/2019,137.951
8/16/2019,138.665
8/19/2019,141.532
8/20/2019,141.284
8/21/2019,141.592
8/22/2019,142.018
8/23/2019,140.887
8/26/2019,139.112
8/27/2019,140.143
8/28/2019,138.319
8/29/2019,141.066
8/30/2019,142.276
9/3/2019,140.48
9/4/2019,141.72
9/5/2019,143.347
9/6/2019,144.12
9/9/2019,144.517
9/10/2019,143.674
9/11/2019,144.388
9/12/2019,145.837
9/13/2019,146.055
9/16/2019,145.171
9/17/2019,145.291
9/18/2019,145.579
9/19/2019,146.015
9/20/2019,145.895
9/23/2019,144.695
9/24/2019,145.529
9/25/2019,143.734
9/26/2019,144.646
9/27/2019,144.626
9/30/2019,143.654
10/1/2019,144.487
10/2/2019,141.334
10/3/2019,139.677
10/4/2019,141.502
10/7/2019,142.454
10/8/2019,141.194
10/9/2019,141.006
10/10/2019,141.154
10/11/2019,143.525
10/14/2019,143.535
10/15/2019,144.031
10/16/2019,144.626
10/17/2019,145.271
10/18/2019,144.904
10/21/2019,145.291
10/22/2019,145.837
10/23/2019,144.924
10/24/2019,145.905
10/25/2019,145.429
10/28/2019,146.987
10/29/2019,147.086
10/30/2019,147.255
10/31/2019,147.522
11/1/2019,147.82
11/4/2019,149.426
11/5/2019,149.338
11/6/2019,148.99
11/7/2019,149.724
11/8/2019,149.298
11/11/2019,149.139
11/12/2019,149.754
11/13/2019,149.308
11/14/2019,149.714
11/15/2019,150.825
11/18/2019,151.073
11/19/2019,151.678
11/20/2019,150.994
11/21/2019,150.944
11/22/2019,150.984
11/25/2019,151.39
11/26/2019,152.263
11/27/2019,152.947
11/29/2019,153.027
12/2/2019,152.838
12/3/2019,149.814
12/4/2019,150.964
12/5/2019,151.628
12/6/2019,152.561
12/9/2019,152.67
12/10/2019,152.352
12/11/2019,152.472
12/12/2019,152.6
12/13/2019,153.781
12/16/2019,154.831
12/17/2019,155.239
12/18/2019,155.289
12/19/2019,155.209
12/20/2019,156.389
12/23/2019,156.945
12/24/2019,156.954
12/26/2019,156.974
12/27/2019,157.827
12/30/2019,157.54
12/31/2019,156.29
1/2/2020,157.897
1/3/2020,156.568
1/6/2020,156.211
1/7/2020,157.51
1/8/2020,157.44
1/9/2020,158.978
1/10/2020,159.414
1/13/2020,159.156
1/14/2020,159.702
1/15/2020,159.652
1/16/2020,160.803
1/17/2020,162.052
1/21/2020,161.467
1/22/2020,161.973
1/23/2020,161.18
1/24/2020,162.132
1/27/2020,157.47
1/28/2020,158.512
1/29/2020,160.108
1/30/2020,158.214
1/31/2020,159.314
2/3/2020,157.589
2/4/2020,160.118
2/5/2020,162.171
2/6/2020,162.777
2/7/2020,162.092
2/10/2020,161.348
2/11/2020,163.719
2/12/2020,164.195
2/13/2020,163.679
2/14/2020,164.542
2/18/2020,164.225
2/19/2020,164.839
2/20/2020,164.879
2/21/2020,163.907
2/24/2020,157.728
2/25/2020,158.254
2/26/2020,153.423
2/27/2020,148.663
2/28/2020,140.391
3/2/2020,145.181
3/3/2020,150.874
3/4/2020,149.109
3/5/2020,148.435
3/6/2020,142.851
3/9/2020,134.232
3/10/2020,138.407
3/11/2020,135.631
3/12/2020,123.878
3/13/2020,126.555
3/16/2020,116.082
3/17/2020,117.183
3/18/2020,113.622
3/19/2020,112.581
3/20/2020,116.161
3/23/2020,108.981
3/24/2020,112.799
3/25/2020,118.453
3/26/2020,120.287
3/27/2020,122.479
3/30/2020,123.114
3/31/2020,126.198
4/1/2020,119.603
4/2/2020,117.927
4/3/2020,120.297
4/6/2020,123.758
4/7/2020,132.02
4/8/2020,128.837
4/9/2020,133.865
4/13/2020,133.696
4/14/2020,135.462
4/15/2020,133.686
4/16/2020,134.192
4/17/2020,137.505
4/20/2020,135.869
4/21/2020,133.072
4/22/2020,134.182
4/23/2020,135.115
4/24/2020,135.373
4/27/2020,137.445
4/28/2020,140.858
4/29/2020,141.472
4/30/2020,141.442
5/1/2020,137.911
5/4/2020,135.541
5/5/2020,138.834
5/6/2020,139.35
5/7/2020,139.429
5/8/2020,141.126
5/11/2020,140.897
5/12/2020,142.692
5/13/2020,138.655
5/14/2020,134.758
5/15/2020,136.613
5/18/2020,142.146
5/19/2020,142.95
5/20/2020,143.734
5/21/2020,144.16
5/22/2020,143.337
5/26/2020,147.284
5/27/2020,147.443
5/28/2020,148.792
5/29/2020,147.245
6/1/2020,148.018
6/2/2020,149.546
6/3/2020,151.47
6/4/2020,151.966
6/5/2020,155.517
6/8/2020,156.974
6/9/2020,156.726
6/10/2020,156.885
6/11/2020,151.192
6/12/2020,150.796
6/15/2020,145.073
6/16/2020,154.277
6/17/2020,153.344
6/18/2020,151.222
6/19/2020,154.049
6/22/2020,151.232
6/23/2020,153.821
6/24/2020,151.886
6/25/2020,148.514
6/26/2020,150.022
6/29/2020,147.82
6/30/2020,149.526
7/1/2020,151.866
7/2/2020,154.207
7/6/2020,155.357
7/7/2020,154.673
7/8/2020,154.217
7/9/2020,155.407
7/10/2020,154.079
7/13/2020,156.895
7/14/2020,153.423
7/15/2020,158.095
7/16/2020,156.974
7/17/2020,157.857
7/20/2020,157.788
7/21/2020,160.346
7/22/2020,159.314
7/23/2020,160.316
7/24/2020,157.619
7/27/2020,157.827
7/28/2020,158.382
7/29/2020,158.224
7/30/2020,158.204
7/31/2020,160.248
8/3/2020,161.13
8/4/2020,161.269
8/5/2020,163.093
8/6/2020,163.233
8/7/2020,163.797
8/10/2020,164.581
8/11/2020,165.524
8/12/2020,164.909
8/13/2020,165.315
8/14/2020,165.246
8/17/2020,165.94
8/18/2020,166.506
8/19/2020,166.664
8/20/2020,164.799
8/21/2020,166.049
8/24/2020,167.944
8/25/2020,168.638
8/26/2020,169.144
8/27/2020,170.86
8/28/2020,171.505
8/31/2020,171.981
9/1/2020,172.011
9/2/2020,174.232
9/3/2020,174.232
9/4/2020,169.739
9/8/2020,164.839
9/9/2020,165.355
9/10/2020,167.508
9/11/2020,164.78
9/14/2020,165.524
9/15/2020,167.646
9/16/2020,167.904
9/17/2020,164.125
9/18/2020,165.722
9/21/2020,161.13
9/22/2020,162.389
9/23/2020,163.589
9/24/2020,158.66
9/25/2020,159.176
9/28/2020,164.561
9/29/2020,165.057
9/30/2020,164.75
10/1/2020,166.912
10/2/2020,163.907
10/5/2020,166.803
10/6/2020,168.856
10/7/2020,168.122
10/8/2020,170.592
10/9/2020,171.941
10/12/2020,173.627
10/13/2020,174.619
10/14/2020,174.172
10/15/2020,170.671
10/16/2020,173.459
10/19/2020,173.309
10/20/2020,170.959
10/21/2020,170.721
10/22/2020,170.394
10/23/2020,171.851
10/26/2020,170.126
10/27/2020,168.956
10/28/2020,165.117
10/29/2020,162.797
10/30/2020,163.183
11/2/2020,164.045
11/3/2020,165.911
11/4/2020,169.282
11/5/2020,173.647
11/6/2020,174.153
11/9/2020,182.255
11/10/2020,175.928
11/11/2020,177.306
11/12/2020,176.84
11/13/2020,176.77
11/16/2020,180.331
11/17/2020,179.578
11/18/2020,180.242
11/19/2020,177.862
11/20/2020,179.002
11/23/2020,179.122
11/24/2020,181.055
11/25/2020,182.187
11/27/2020,182.861
11/30/2020,182.791
12/1/2020,183.852
12/2/2020,183.148
12/3/2020,184.001
12/4/2020,184.656
12/7/2020,185.946
12/8/2020,185.29
12/9/2020,187.126
12/10/2020,184.011
12/11/2020,184.229
12/14/2020,186.312
12/15/2020,185.836
12/16/2020,187.056
12/17/2020,187.988
12/18/2020,188.941
12/21/2020,186.222
12/22/2020,187.879
12/23/2020,188.216
12/24/2020,188.226
12/28/2020,189.883
12/29/2020,190.141
12/30/2020,189.228
12/31/2020,189.079
1/4/2021,190.667
1/5/2021,186.858
1/6/2021,187.849
1/7/2021,191.688
1/8/2021,194.336
1/11/2021,192.65
1/12/2021,193.572
1/13/2021,193.93
1/14/2021,194.732
1/15/2021,193.166
1/19/2021,193.86
1/20/2021,195.258
1/21/2021,196.974
1/22/2021,195.427
1/25/2021,196.399
1/26/2021,197.014
1/27/2021,194.246
1/28/2021,192.094
1/29/2021,191.995
2/1/2021,191.152
2/2/2021,194.396
2/3/2021,195.972
2/4/2021,196.29
2/5/2021,199.185
2/8/2021,200.227
2/9/2021,200.634
2/10/2021,202.062
2/11/2021,201.725
2/12/2021,200.921
2/16/2021,203.272
2/17/2021,201.051
2/18/2021,200.267
2/19/2021,201.457
2/22/2021,199.771
2/23/2021,197.659
2/24/2021,198.699
2/25/2021,200.773
2/26/2021,197.113
3/1/2021,198.253
3/2/2021,200.535
3/3/2021,198.323
3/4/2021,195.218
3/5/2021,194.564
3/8/2021,196.568
3/9/2021,197.351
3/10/2021,199.603
3/11/2021,201.11
3/12/2021,201.189
3/15/2021,202.707
3/16/2021,204.096
3/17/2021,202.3
3/18/2021,202.439
3/19/2021,200.177
3/22/2021,200.912
3/23/2021,201.219
3/24/2021,200.207
3/25/2021,196.716
3/26/2021,199.841
3/29/2021,201.298
3/30/2021,200.882
3/31/2021,201.755
4/1/2021,203.64
4/5/2021,206.436
4/6/2021,207.269
4/7/2021,207.369
4/8/2021,208.113
4/9/2021,208.399
4/12/2021,209.58
4/13/2021,209.878
4/14/2021,210.572
4/15/2021,211.226
4/16/2021,212.912
4/19/2021,212.188
4/20/2021,210.73
4/21/2021,209.173
4/22/2021,211.91
4/23/2021,210.592
4/26/2021,213.19
4/27/2021,213.746
4/28/2021,213.518
4/29/2021,214.995
4/30/2021,212.962
5/3/2021,214.004
5/4/2021,211.94
5/5/2021,212.396
5/6/2021,211.276
5/7/2021,212.853
5/10/2021,214.321
5/11/2021,208.817
5/12/2021,208.479
5/13/2021,205.97
5/14/2021,209.075
5/17/2021,210.413
5/18/2021,210.76
5/19/2021,206.158
5/20/2021,208.737
5/21/2021,211.554
5/24/2021,211.712
5/25/2021,213.29
5/26/2021,212.436
5/27/2021,213.448
5/28/2021,214.033
6/1/2021,214.936
6/2/2021,214.053
6/3/2021,212.754
6/4/2021,214.004
6/7/2021,214.956
6/8/2021,215.422
6/9/2021,215.799
6/10/2021,215.601
6/11/2021,216.165
6/14/2021,216.583
6/15/2021,216.859
6/16/2021,216.355
6/17/2021,214.847
6/18/2021,213.438
6/21/2021,213.121
6/22/2021,215.243
6/23/2021,216.483
6/24/2021,217.555
6/25/2021,218.278
6/28/2021,219.002
6/29/2021,219.32
6/30/2021,218.705
7/1/2021,219.409
7/2/2021,220.698
7/6/2021,221.342
7/7/2021,221.056
7/8/2021,217.961
7/9/2021,220.153
7/12/2021,221.908
7/13/2021,222.057
7/14/2021,222.216
7/15/2021,220.44
7/16/2021,220.986
7/19/2021,215.878
7/20/2021,216.017
7/21/2021,219.746
7/22/2021,221.174
7/23/2021,222.206
7/26/2021,223.188
7/27/2021,223.317
7/28/2021,223.059
7/29/2021,223.515
7/30/2021,222.514
8/2/2021,223.783
8/3/2021,222.771
8/4/2021,223.128
8/5/2021,223.456
8/6/2021,224.834
8/9/2021,224.765
8/10/2021,224.903
8/11/2021,225.33
8/12/2021,225.241
8/13/2021,226.113
8/16/2021,225.369
8/17/2021,224.626
8/18/2021,224.041
8/19/2021,220.708
8/20/2021,222.266
8/23/2021,224.963
8/24/2021,226.739
8/25/2021,227.264
8/26/2021,227.482
8/27/2021,226.679
8/30/2021,229.05
8/31/2021,229.386
9/1/2021,229.644
9/2/2021,230.13
9/3/2021,229.823
9/7/2021,230.11
9/8/2021,228.841
9/9/2021,228.504
9/10/2021,228.861
9/13/2021,227.383
9/14/2021,227.284
9/15/2021,225.311
9/16/2021,226.818
9/17/2021,226.421
9/20/2021,221.472
9/21/2021,222.454
9/22/2021,222.276
9/23/2021,224.358
9/24/2021,225.161
9/27/2021,225.767
9/28/2021,224.279
9/29/2021,221.888
9/30/2021,222.018
10/1/2021,219.796
10/4/2021,220.926
10/5/2021,219.141
10/6/2021,218.605
10/7/2021,223.148
10/8/2021,224.041
10/11/2021,222.722
10/12/2021,221.978
10/13/2021,221.839
10/14/2021,224.338
10/15/2021,227.284
10/18/2021,226.669
10/19/2021,229.06
10/20/2021,230.1
10/21/2021,230.458
10/22/2021,231.122
10/25/2021,231.588
10/26/2021,233.155
10/27/2021,232.56
10/28/2021,231.46
10/29/2021,231.995
11/1/2021,234.227
11/2/2021,234.792
11/3/2021,235.159
11/4/2021,237.46
11/5/2021,239.156
11/8/2021,239.572
11/9/2021,239.444
11/10/2021,237.569
11/11/2021,237.103
11/12/2021,237.073
11/15/2021,238.848
11/16/2021,238.084
11/17/2021,239.008
11/18/2021,238.72
11/19/2021,238.512
11/22/2021,238.76
11/23/2021,236.547
11/24/2021,235.605
11/26/2021,233.731
11/29/2021,234.951
11/30/2021,233.483
12/1/2021,232.917
12/2/2021,226.808
12/3/2021,231.35
12/6/2021,229.168
12/7/2021,234.039
12/8/2021,236.022
12/9/2021,235.982
12/10/2021,235.883
12/13/2021,235.962
12/14/2021,231.965
12/15/2021,232.074
12/16/2021,236.736
12/17/2021,231.519
12/20/2021,228.662
12/21/2021,230.716
12/22/2021,233.135
12/23/2021,236.319
12/27/2021,237.768
12/28/2021,240.316
12/29/2021,239.82
12/30/2021,240.366
12/31/2021,239.364
1/3/2022,239.692
1/4/2022,240.981
1/5/2022,239.354
1/6/2022,234.525
1/7/2022,234.515
1/10/2022,231.568
1/11/2022,233.056
1/12/2022,236.349
1/13/2022,236.488
1/14/2022,230.864
1/18/2022,229.882
1/19/2022,228.613
1/20/2022,226.55
1/21/2022,222.087
1/24/2022,215.531
1/25/2022,216.631
1/26/2022,220.212
1/27/2022,218.318
1/28/2022,215.045
1/31/2022,219.588
2/1/2022,225.369
2/2/2022,227.304
2/3/2022,224.249
2/4/2022,222.295
2/7/2022,223.932
2/8/2022,222.732
2/9/2022,227.274
2/10/2022,225.587
2/11/2022,224.815
2/14/2022,220.014
2/15/2022,222.047
2/16/2022,222.464
2/17/2022,221.878
2/18/2022,218.645
2/22/2022,215.65
2/23/2022,216.107
2/24/2022,205.296
2/25/2022,214.827
2/28/2022,216.781
3/1/2022,218.129
3/2/2022,216.533
3/3/2022,220.034
3/4/2022,215.749
3/7/2022,215.223
3/8/2022,208.687
3/9/2022,212.248
3/10/2022,211.366
3/11/2022,213.884
3/14/2022,209.887
3/15/2022,208.618
3/16/2022,213.924
3/17/2022,216.067
3/18/2022,219.488
3/21/2022,222.9
3/22/2022,223.237
3/23/2022,223.882
3/24/2022,223.168
3/25/2022,225.707
3/28/2022,226.163
3/29/2022,229.526
3/30/2022,230.488
3/31/2022,228.792
4/1/2022,226.788
4/4/2022,226.987
4/5/2022,228.008
4/6/2022,223.188
4/7/2022,222.364
4/8/2022,223.138
4/11/2022,221.342
4/12/2022,221.036
4/13/2022,218.705
4/14/2022,221.75
4/18/2022,218.605
4/19/2022,218.427
4/20/2022,223.158
4/21/2022,223.852
4/22/2022,217.931
4/25/2022,211.326
4/26/2022,212.506
4/27/2022,208.132
4/28/2022,210.145
4/29/2022,211.157
5/2/2022,205.454
5/3/2022,206.783
5/4/2022,208.003
5/5/2022,211.544
5/6/2022,204.73
5/9/2022,201.338
5/10/2022,200.237
5/11/2022,196.964
5/12/2022,192.471
5/13/2022,196.29
5/16/2022,198.481
5/17/2022,201.715
5/18/2022,200.167
5/19/2022,192.898
5/20/2022,195.427
5/23/2022,195.04
5/24/2022,194.96
5/25/2022,194.346
5/26/2022,197.767
5/27/2022,202.598
5/31/2022,205.474
6/1/2022,205.97
6/2/2022,203.322
6/3/2022,204.988
6/6/2022,206.416
6/7/2022,202.954
6/8/2022,206.228
6/9/2022,203.738
6/10/2022,196.766
6/13/2022,189.089
6/14/2022,186.966
6/15/2022,187.066
6/16/2022,183.862
6/17/2022,181.759
6/21/2022,185.162
6/22/2022,184.388
6/23/2022,187.336
6/24/2022,190.114
6/27/2022,194.804
6/28/2022,194.615
6/29/2022,189.984
6/30/2022,187.206
7/1/2022,187.395
7/5/2022,187.565
7/6/2022,190.482
7/7/2022,191.817
7/8/2022,193.241
7/11/2022,192.564
7/12/2022,191.189
7/13/2022,186.997
7/14/2022,186.489
7/15/2022,190.383
7/18/2022,193.47
7/19/2022,192.454
7/20/2022,195.601
7/21/2022,196.796
7/22/2022,199.156
7/25/2022,197.503
7/26/2022,196.457
7/27/2022,196.676
7/28/2022,200.171
7/29/2022,203.308
8/1/2022,204.105
8/2/2022,204.134
8/3/2022,205.051
8/4/2022,207.062
8/5/2022,204.822
8/8/2022,207.739
8/9/2022,206.564
8/10/2022,209.402
8/11/2022,211.921
8/12/2022,211.533
8/15/2022,212.937
8/16/2022,214.5
8/17/2022,213.485
8/18/2022,213.425
8/19/2022,212.459
8/22/2022,208.197
8/23/2022,206.484
8/24/2022,205.967
8/25/2022,207.719
8/26/2022,209.97
8/29/2022,201.346
8/30/2022,202.083
8/31/2022,200.102
9/1/2022,196.567
9/2/2022,199.803
9/6/2022,196.636
9/7/2022,194.904
9/8/2022,197.503
9/9/2022,201.526
9/12/2022,204.662
9/13/2022,201.117
9/14/2022,197.582
9/15/2022,197.025
9/16/2022,193.649
9/19/2022,192.086
9/20/2022,193.609
9/21/2022,193.818
9/22/2022,189.307
9/23/2022,185.53
9/26/2022,183.5
9/27/2022,184.21
9/28/2022,182.55
9/29/2022,184.24
9/30/2022,181.56
10/3/2022,181.52
10/4/2022,187.19
10/5/2022,187.91
10/6/2022,188.88
10/7/2022,185.69
10/10/2022,182.9
10/11/2022,180.03
10/12/2022,180.17
10/13/2022,176.37
10/14/2022,185.09
10/17/2022,182.76
10/18/2022,188.14
10/19/2022,185.25
10/20/2022,184.54
10/21/2022,182.99
10/24/2022,188.38
10/25/2022,189.57
10/26/2022,191.26
10/27/2022,192.46
10/28/2022,190.84
10/31/2022,193.99
11/1/2022,196
11/2/2022,193.07
11/3/2022,186.5
11/4/2022,189.32
11/7/2022,189.59
11/8/2022,191.25
11/9/2022,190.46
11/10/2022,194.35
11/11/2022,198.58
11/14/2022,199.26
11/15/2022,201.5
11/16/2022,199.45
11/17/2022,195.67
11/18/2022,199.08
11/21/2022,197.72
11/22/2022,198.13
11/23/2022,200
11/25/2022,201.22
11/28/2022,199.93
11/29/2022,198.49
11/30/2022,198.14
12/1/2022,204.83
12/2/2022,201.55
12/5/2022,202.51
12/6/2022,199.91
12/7/2022,196.45
12/8/2022,197.55
12/9/2022,197.53
12/12/2022,197
12/13/2022,205.628
12/14/2022,200.92
12/15/2022,197.21
12/16/2022,193.51
12/19/2022,192.8
12/20/2022,190.42
12/21/2022,192.47
12/22/2022,191.61
12/23/2022,190
12/27/2022,191.39
12/28/2022,190.65
12/29/2022,189.49
12/30/2022,190.18
1/3/2023,192.38
1/4/2023,191.51
1/5/2023,191.22
1/6/2023,191.12
1/9/2023,195.457
1/10/2023,193.65
1/11/2023,196.55
1/12/2023,198.79
1/13/2023,197.62
1/17/2023,200.04
1/18/2023,200.4
1/19/2023,195.41
1/20/2023,195.85
1/23/2023,199.2
1/24/2023,200.4
1/25/2023,198.95
1/26/2023,202.35
1/27/2023,202.6
1/30/2023,202.28
1/31/2023,201.65
2/1/2023,203.91
2/2/2023,209
2/3/2023,207.51
2/6/2023,206.41
2/7/2023,206
2/8/2023,207.91
2/9/2023,208.46
2/10/2023,204.02
2/13/2023,205.41
2/14/2023,206.65
2/15/2023,206.46
2/16/2023,205.97
2/17/2023,204.77
2/21/2023,203.15
2/22/2023,201
2/23/2023,202.09
2/24/2023,199.29
2/27/2023,201.31
2/28/2023,200.25
3/1/2023,199.38
3/2/2023,197.99
3/3/2023,201.08
3/6/2023,203.86
3/7/2023,203.1
3/8/2023,200.4
3/9/2023,200.8
3/10/2023,196.25
3/13/2023,190.9
3/14/2023,195.5
3/15/2023,192.63
3/16/2023,193.33
3/17/2023,197.25
3/20/2023,195.75
3/21/2023,198.76
3/22/2023,199.85
3/23/2023,196.85
3/24/2023,194.88
3/27/2023,198.27
3/28/2023,197.2
3/29/2023,199.09
3/30/2023,201.27
3/31/2023,201.57
4/3/2023,203.72
4/4/2023,205
4/5/2023,202.69
4/6/2023,202.24
4/10/2023,202
4/11/2023,203.87
4/12/2023,205
4/13/2023,203.53
4/14/2023,205.33
4/17/2023,205.03
4/18/2023,206.68
4/19/2023,205.03
4/20/2023,204.46
4/21/2023,204.96
4/24/2023,204.9
4/25/2023,204.02
4/26/2023,202.16
4/27/2023,201.86
4/28/2023,204
5/1/2023,206
5/2/2023,205.62
5/3/2023,203.85
5/4/2023,201.84
5/5/2023,202.85
5/8/2023,204.93
5/9/2023,204.03
5/10/2023,205.62
5/11/2023,204.47
5/12/2023,205.04
5/15/2023,204.17
5/16/2023,204.41
5/17/2023,204.46
5/18/2023,206
5/19/2023,208.64
5/22/2023,207.68
5/23/2023,207.3
5/24/2023,205
5/25/2023,205.87
5/26/2023,206
5/30/2023,209.63
5/31/2023,207.49
6/1/2023,207.3
6/2/2023,210.68
6/5/2023,212.74
6/6/2023,212
6/7/2023,213.34
6/8/2023,212.63
6/9/2023,214.1
6/12/2023,214.5
6/13/2023,216.78
6/14/2023,217.55
6/15/2023,216.99
6/16/2023,221.42
6/20/2023,218.38
6/21/2023,217.82
6/22/2023,216.51
6/23/2023,215.13
6/26/2023,214.8
6/27/2023,214.75
6/28/2023,216.48
6/29/2023,216.9
6/30/2023,219.61
7/3/2023,220.28
7/5/2023,220.08
7/6/2023,218.54
7/7/2023,217.91
7/10/2023,217.9
7/11/2023,219.38
7/12/2023,222.57
7/13/2023,223.46
7/14/2023,224.85
7/17/2023,223.95
7/18/2023,224.7
7/19/2023,227.08
7/20/2023,226.61
7/21/2023,226.42
7/24/2023,226.05
7/25/2023,226.02
7/26/2023,226.43
7/27/2023,228.81
7/28/2023,227.17
7/31/2023,228.12
8/1/2023,227.65
8/2/2023,225.99
8/3/2023,223.48
8/4/2023,224.74
8/7/2023,223.72
8/8/2023,223.2
8/9/2023,223.66
8/10/2023,223.24
8/11/2023,221.1
8/14/2023,221.32
8/15/2023,222
8/16/2023,220.13
8/17/2023,219.28
8/18/2023,215.23
8/21/2023,217.41
8/22/2023,219.22
8/23/2023,218.08
8/24/2023,220.7
8/25/2023,217.98
8/28/2023,219.57
8/29/2023,219.94
8/30/2023,223.25
8/31/2023,224.5
9/1/2023,225.34
9/5/2023,224.26
9/6/2023,222.99
9/7/2023,220.38
9/8/2023,221.21
9/11/2023,222.66
9/12/2023,222.14
9/13/2023,221.79
9/14/2023,222.85
9/15/2023,222.89
9/18/2023,220.91
9/19/2023,220.61
9/20/2023,221.13
9/21/2023,216.36
9/22/2023,214.6796
9/25/2023,213.15
9/26/2023,213.06
9/27/2023,212.12
9/28/2023,211.42
9/29/2023,214.55
10/2/2023,212.2
10/3/2023,211
10/4/2023,209.23
10/5/2023,210.38
10/6/2023,209.06
10/9/2023,211.91
10/10/2023,214.6
10/11/2023,216.2
10/12/2023,216.63
10/13/2023,215.53
10/16/2023,214.73
10/17/2023,214.37
10/18/2023,215.11
10/19/2023,213.4
10/20/2023,210.86
10/23/2023,207.67
10/24/2023,209.0698
10/25/2023,208.45
10/26/2023,205.92
10/27/2023,205
10/30/2023,204.53
10/31/2023,205.63
11/1/2023,207.14
11/2/2023,210.85
11/3/2023,214.32
11/6/2023,215.83
11/7/2023,215.38
11/8/2023,216.34
11/9/2023,216.63
11/10/2023,215.1
11/13/2023,216.81
11/14/2023,220.51
11/15/2023,222.86
11/16/2023,222.3
11/17/2023,222.8659
11/20/2023,223.11
11/21/2023,224.25
11/22/2023,224.85
11/24/2023,225.04
11/27/2023,225.12
11/28/2023,224.77
11/29/2023,226.38
11/30/2023,225.73
12/1/2023,225.99
12/4/2023,226.58
12/5/2023,226.58
12/6/2023,227.89
12/7/2023,226.99
12/8/2023,227.36
12/11/2023,228.69
12/12/2023,229.59
12/13/2023,230.77
12/14/2023,235.66
12/15/2023,234.79
12/18/2023,235.86
12/19/2023,236.72
12/20/2023,237.74
12/21/2023,235.08
12/22/2023,236.5896
12/26/2023,236.98
12/27/2023,238
12/28/2023,238.25
12/29/2023,238.14
1/2/2024,235.65
1/3/2024,234.53
1/4/2024,233.26
1/5/2024,232.7
1/8/2024,233.27
1/9/2024,235.1514
1/10/2024,236.12
1/11/2024,237.52
1/12/2024,237.98
1/16/2024,236.29
1/17/2024,234.41
1/18/2024,235.64
1/19/2024,237.38
1/22/2024,240.54
1/23/2024,241.02
1/24/2024,242.66
1/25/2024,242.19
1/26/2024,242.31
1/29/2024,242.34
1/30/2024,244.07
1/31/2024,242.84
2/1/2024,240.9
2/2/2024,242.96
2/5/2024,244.83
2/6/2024,244.48
2/7/2024,246
2/8/2024,246.81
2/9/2024,247.75
2/12/2024,249.04
2/13/2024,245.61
2/14/2024,246.87
2/15/2024,248.34
2/16/2024,249.61
2/20/2024,247.55
2/21/2024,246.05
2/22/2024,249.96
2/23/2024,252.46
2/26/2024,252.02
2/27/2024,251.79
2/28/2024,251.1
2/29/2024,252.68
3/1/2024,253.04
3/4/2024,254.78
3/5/2024,253.68
3/6/2024,253.87
3/7/2024,255
3/8/2024,256.42
3/11/2024,253.89
3/12/2024,254.99
3/13/2024,256.57
3/14/2024,256.69
3/15/2024,253.6
3/18/2024,255.58
3/19/2024,254.43
3/20/2024,256.46
3/21/2024,260.65
3/22/2024,259.19
3/25/2024,258.1
3/26/2024,258.8
3/27/2024,259.13
3/28/2024,259.8
4/1/2024,260.32
4/2/2024,257.5
4/3/2024,256.73
4/4/2024,259.65
4/5/2024,255.11
4/8/2024,257.8
4/9/2024,258.35
4/10/2024,254.72
4/11/2024,255.75
4/12/2024,255.27
4/15/2024,255
4/16/2024,249.89
4/17/2024,250.44
4/18/2024,248.32
4/19/2024,247.07
4/22/2024,246.59
4/23/2024,248.57
4/24/2024,251.21
4/25/2024,247.31
4/26/2024,250.86
4/29/2024,252.75
4/30/2024,251.94
5/1/2024,248.46
5/2/2024,250.13
5/3/2024,253.6
5/6/2024,254.8
5/7/2024,256.59
5/8/2024,255.48
5/9/2024,256.3
5/10/2024,258.67
5/13/2024,259.08
5/14/2024,258.23
5/15/2024,260.85
5/16/2024,262.68
5/17/2024,262.15
5/20/2024,262.43
5/21/2024,262.2
